idInteracao;idCliente;tipoInteracao;idAnimal;nomeEvento;valorPago;data
I001;1;VISITA;A02;Visita à Savana Algoritmica;18.50;2025-05-01
I002;2;VISITA;A22;Visita à Girafa API;18.50;2025-05-01
I003;3;VISITA;A25;Marcha dos Pinguins Bit;200000.00;2025-05-01
I004;4;VISITA;A12;Espetaculo dos Gorilas Zé;21.00;2025-05-02
I021;21;ESPETACULO;A07;Marcha dos Pinguins Bit;15.00;2025-05-08
I022;22;ESPETACULO;A29;Marcha dos Pinguins KernelKid;15.00;2025-05-08
I023;23;ESPETACULO;A03;Espetaculo dos Gorilas Zé;22.00;2025-05-09
I023;23;ESPETACULO;A03;Espetaculo dos Gorilas Zé;225.00;2025-05-09
I023;23;ESPETACULO;A03;Espetaculo dos Gorilas Zé;22.00;2025-05-09
I023;23;ESPETACULO;A03;Espetaculo dos Gorilas Zé;225.00;2025-05-09
I024;24;ESPETACULO;A05;Araras Ruby em Concerto;19.50;2025-05-09
I025;25;ESPETACULO;A19;Show dos Golfinhos Cloud;24.50;2025-05-10